,index,avg,name
11594,2012-06,290495.9083,CT
11595,2012-07,289843.3,CT
11596,2012-08,289805.0333,CT
11597,2012-09,290141.5667,CT
11598,2012-10,290476.45,CT
11599,2012-11,290693.4708,CT
11600,2012-12,291295.9583,CT
11601,2013-01,292175.3071,CT
11602,2013-02,292834.9336,CT
11603,2013-03,293248.1942,CT
11604,2013-04,294604.2469,CT
11605,2013-05,297130.535,CT
11606,2013-06,299819.9918,CT
11607,2013-07,301408.5926,CT
11608,2013-08,302399.7942,CT
11609,2013-09,303317.7572,CT
11610,2013-10,303840.8107,CT
11611,2013-11,304294.9136,CT
11612,2013-12,304113.5533,CT
11613,2014-01,304472.0528,CT
11614,2014-02,305253.8659,CT
11615,2014-03,305729.7276,CT
11616,2014-04,306030.0163,CT
11617,2014-05,305518.6748,CT
11618,2014-06,305281.813,CT
11619,2014-07,303808.2097,CT
11620,2014-08,302635.9598,CT
11621,2014-09,301550.388,CT
11622,2014-10,300860.8566,CT
11623,2014-11,301544.0508,CT
11624,2014-12,302320.6109,CT
11625,2015-01,304583.5283,CT
11626,2015-02,306747.0714,CT
11627,2015-03,307706.3558,CT
11628,2015-04,308242.6007,CT
11629,2015-05,309048.9366,CT
11630,2015-06,308936.8848,CT
11631,2015-07,309451.5056,CT
11632,2015-08,309511.5836,CT
11633,2015-09,309543.0967,CT
11634,2015-10,309211.0186,CT
11635,2015-11,308454.8216,CT
11636,2015-12,308391.6134,CT
11637,2016-01,310656.3162,CT
11638,2016-02,311833.9265,CT
11639,2016-03,312925.375,CT
11640,2016-04,312920.9706,CT
11641,2016-05,312884.1765,CT
11642,2016-06,312490.7463,CT
11643,2016-07,311416.1722,CT
11644,2016-08,310706.7033,CT
11645,2016-09,309647.4396,CT
11646,2016-10,309238.8462,CT
11647,2016-11,310094.0147,CT
11648,2016-12,311143.6886,CT
11649,2017-01,312374.1319,CT
11650,2017-02,312624.8425,CT
11651,2017-03,313307.4286,CT
11652,2017-04,314414.9194,CT
11653,2017-05,315900.0403,CT
11654,2017-06,316696.1172,CT
11655,2017-07,317030.8388,CT
11656,2017-08,317400.5385,CT
11657,2017-09,317887.0806,CT
11658,2017-10,318310.6813,CT
11659,2017-11,319000.1062,CT
11660,2017-12,319445.4212,CT
11661,2018-01,319438.6667,CT
11662,2018-02,319248.7582,CT
11663,2018-03,319533.381,CT
11664,2018-04,320130,CT
11665,2018-05,320489.7436,CT
11666,2018-06,321287.1355,CT
11667,2018-07,321961.0183,CT
11668,2018-08,322548.641,CT
11669,2018-09,322330.6374,CT
11670,2018-10,322034.2491,CT
11671,2018-11,321560.8095,CT
11672,2018-12,321709.9634,CT
11673,2019-01,321159.6044,CT
11674,2019-02,321114.7033,CT
11675,2019-03,321157.5678,CT
11676,2019-04,322037.2198,CT
11677,2019-05,322766.9524,CT
11678,2019-06,322678.8974,CT
11679,2019-07,322082.4908,CT
11680,2019-08,321266.4322,CT
11681,2019-09,320806.3846,CT
11682,2019-10,320798.2308,CT
11683,2019-11,320902.8864,CT
11684,2019-12,321036.2564,CT
11685,1996-04,124059.5278,NY
11686,1996-05,123863.2065,NY
11687,1996-06,123423.2256,NY
11688,1996-07,124824.0611,NY
11689,1996-08,124594.5101,NY
11690,1996-09,124629.5101,NY
11691,1996-10,124703.1606,NY
11692,1996-11,124860.3556,NY
11693,1996-12,125037.1957,NY
11694,1997-01,125367.8438,NY
11695,1997-02,125722.7365,NY
11696,1997-03,126116.1594,NY
11697,1997-04,126358.8866,NY
11698,1997-05,126444.1508,NY
11699,1997-06,126528.5885,NY
11700,1997-07,126784.621,NY
11701,1997-08,127226.2503,NY
11702,1997-09,127641.5266,NY
11703,1997-10,127944.3683,NY
11704,1997-11,128478.8846,NY
11705,1997-12,129156.6508,NY
11706,1998-01,130069.1238,NY
11707,1998-02,130453.5126,NY
11708,1998-03,130640.7258,NY
11709,1998-04,130778.5695,NY
11710,1998-05,131055.3706,NY
11711,1998-06,131251.5707,NY
11712,1998-07,131527.8114,NY
11713,1998-08,131736.7957,NY
11714,1998-09,132072.6984,NY
11715,1998-10,132848.435,NY
11716,1998-11,133631.3148,NY
11717,1998-12,134272.232,NY
11718,1999-01,134570.2013,NY
11719,1999-02,134937.3864,NY
11720,1999-03,135401.8596,NY
11721,1999-04,136647.6228,NY
11722,1999-05,137482.5256,NY
11723,1999-06,138349.9182,NY
11724,1999-07,139650.6558,NY
11725,1999-08,140490.6435,NY
11726,1999-09,141230.9517,NY
11727,1999-10,142086.2398,NY
11728,1999-11,142984.6239,NY
11729,1999-12,143905.0565,NY
11730,2000-01,144815.6379,NY
11731,2000-02,146110.2999,NY
11732,2000-03,147529.6768,NY
11733,2000-04,149020.094,NY
11734,2000-05,150151.8195,NY
11735,2000-06,151339.556,NY
11736,2000-07,152500.3761,NY
11737,2000-08,157527.7868,NY
11738,2000-09,158551.6784,NY
11739,2000-10,159552.9194,NY
11740,2000-11,160950.6868,NY
11741,2000-12,162441.2696,NY
11742,2001-01,163773.8202,NY
11743,2001-02,165016.2923,NY
11744,2001-03,166185.726,NY
11745,2001-04,167364.748,NY
11746,2001-05,168462.7744,NY
11747,2001-06,169652.2137,NY
11748,2001-07,170881.9007,NY
11749,2001-08,172074.9969,NY
11750,2001-09,173184.3702,NY
11751,2001-10,175940.3948,NY
11752,2001-11,177623.9619,NY
11753,2001-12,179360.0212,NY
11754,2002-01,181287.5905,NY
11755,2002-02,185109.5763,NY
11756,2002-03,187129.2663,NY
11757,2002-04,188766.9527,NY
11758,2002-05,190165.8233,NY
11759,2002-06,191544.6126,NY
11760,2002-07,193154.5652,NY
11761,2002-08,194739.8151,NY
11762,2002-09,196628.5434,NY
11763,2002-10,198293.9399,NY
11764,2002-11,200139.4473,NY
11765,2002-12,202140.678,NY
11766,2003-01,204219.0799,NY
11767,2003-02,206185.6904,NY
11768,2003-03,207926.6203,NY
11769,2003-04,209687.7106,NY
11770,2003-05,211357.4743,NY
11771,2003-06,212942.5587,NY
11772,2003-07,215293.8474,NY
11773,2003-08,217303.592,NY
11774,2003-09,221762.1829,NY
11775,2003-10,224106.9865,NY
11776,2003-11,226558.7748,NY
11777,2003-12,227723.9835,NY
11778,2004-01,232450.6748,NY
11779,2004-02,237257.6201,NY
11780,2004-03,238690.7715,NY
11781,2004-04,240012.6035,NY
11782,2004-05,244320.4187,NY
11783,2004-06,247069.3514,NY
11784,2004-07,249285.9191,NY
11785,2004-08,251556.8729,NY
11786,2004-09,254168.1069,NY
11787,2004-10,256794.5926,NY
11788,2004-11,259504.6019,NY
11789,2004-12,261791.3578,NY
11790,2005-01,263921.3608,NY
11791,2005-02,266319.3287,NY
11792,2005-03,268772.1211,NY
11793,2005-04,270984.4694,NY
11794,2005-05,273159.6911,NY
11795,2005-06,275409.1844,NY
11796,2005-07,277701.4789,NY
11797,2005-08,280821.385,NY
11798,2005-09,283762.6663,NY
11799,2005-10,286797.2889,NY
11800,2005-11,289534.0712,NY
11801,2005-12,292781.1698,NY
11802,2006-01,295203.1343,NY
11803,2006-02,297353.5063,NY
11804,2006-03,299092.6855,NY
11805,2006-04,299682.387,NY
11806,2006-05,300532.5853,NY
11807,2006-06,301328.5606,NY
11808,2006-07,301983.3825,NY
11809,2006-08,302301.8246,NY
11810,2006-09,303638.7298,NY
11811,2006-10,304198.1888,NY
11812,2006-11,304114.5699,NY
11813,2006-12,304266.0472,NY
11814,2007-01,304580.1186,NY
11815,2007-02,304282.2954,NY
11816,2007-03,304377.1279,NY
11817,2007-04,304273.9619,NY
11818,2007-05,304566.3266,NY
11819,2007-06,304089.3855,NY
11820,2007-07,304176.0529,NY
11821,2007-08,304084.9548,NY
11822,2007-09,304218.5342,NY
11823,2007-10,305290.0659,NY
11824,2007-11,305439.8878,NY
11825,2007-12,305372.4075,NY
11826,2008-01,305637.4689,NY
11827,2008-02,305199.3541,NY
11828,2008-03,304559.2883,NY
11829,2008-04,303287.8174,NY
11830,2008-05,301691.2595,NY
11831,2008-06,299844.255,NY
11832,2008-07,298220.3195,NY
11833,2008-08,296829.3165,NY
11834,2008-09,295542.6624,NY
11835,2008-10,294561.1863,NY
11836,2008-11,293160.1312,NY
11837,2008-12,291613.9461,NY
11838,2009-01,290375.4388,NY
11839,2009-02,288697.9184,NY
11840,2009-03,287229.9231,NY
11841,2009-04,285895.9173,NY
11842,2009-05,284073.7158,NY
11843,2009-06,282383.1321,NY
11844,2009-07,280066.5212,NY
11845,2009-08,277987.961,NY
11846,2009-09,276602.4654,NY
11847,2009-10,275546.0854,NY
11848,2009-11,274922.699,NY
11849,2009-12,274428.6874,NY
11850,2010-01,274270.3469,NY
11851,2010-02,274630.5912,NY
11852,2010-03,274880.0493,NY
11853,2010-04,275361.2536,NY
11854,2010-05,275945.7386,NY
11855,2010-06,276989.697,NY
11856,2010-07,277667.7514,NY
11857,2010-08,278023.9432,NY
11858,2010-09,277984.7346,NY
11859,2010-10,277324.3615,NY
11860,2010-11,276511.0104,NY
11861,2010-12,275503.398,NY
11862,2011-01,274614.6694,NY
11863,2011-02,273837.7991,NY
11864,2011-03,273583.3057,NY
11865,2011-04,273081.5924,NY
11866,2011-05,272766.1326,NY
11867,2011-06,272255.8998,NY
11868,2011-07,271873.0313,NY
11869,2011-08,271770.0371,NY
11870,2011-09,271675.3723,NY
11871,2011-10,271639.817,NY
11872,2011-11,271256.6545,NY
11873,2011-12,270888.3976,NY
11874,2012-01,270765.1828,NY
11875,2012-02,271135.1387,NY
11876,2012-03,270747.374,NY
11877,2012-04,270429.6815,NY
11878,2012-05,270299.1843,NY
11879,2012-06,270423.9105,NY
11880,2012-07,270405.0277,NY
11881,2012-08,270341.1084,NY
11882,2012-09,270278.17,NY
11883,2012-10,270557.3306,NY
11884,2012-11,270918.2067,NY
11885,2012-12,271235.3794,NY
11886,2013-01,272939.8283,NY
11887,2013-02,273885.6083,NY
11888,2013-03,274744.5095,NY
11889,2013-04,275751.9937,NY
11890,2013-05,276860.2951,NY
11891,2013-06,278347.5654,NY
11892,2013-07,279769.2606,NY
11893,2013-08,280968.4518,NY
11894,2013-09,281619.6747,NY
11895,2013-10,282451.8998,NY
11896,2013-11,283246.1518,NY
11897,2013-12,284161.5218,NY
11898,2014-01,285499.6816,NY
11899,2014-02,286949.6747,NY
11900,2014-03,288658.9828,NY
11901,2014-04,290315.5997,NY
11902,2014-05,291711.6271,NY
11903,2014-06,293234.1271,NY
11904,2014-07,294077.9359,NY
11905,2014-08,295187.7035,NY
11906,2014-09,296114.2971,NY
11907,2014-10,297468.7012,NY
11908,2014-11,298181.2599,NY
11909,2014-12,299121.107,NY
11910,2015-01,299821.2786,NY
11911,2015-02,301234.5843,NY
11912,2015-03,302217.4751,NY
11913,2015-04,303444.2264,NY
11914,2015-05,304680.4877,NY
11915,2015-06,306088.4997,NY
11916,2015-07,307357.3854,NY
11917,2015-08,308332.5651,NY
11918,2015-09,309244.5097,NY
11919,2015-10,309856.752,NY
11920,2015-11,311530.0411,NY
11921,2015-12,312264.582,NY
11922,2016-01,312551.2574,NY
11923,2016-02,313092.6438,NY
11924,2016-03,313840.8002,NY
11925,2016-04,315233.9669,NY
11926,2016-05,316401.6467,NY
11927,2016-06,317343.5822,NY
11928,2016-07,318080.5063,NY
11929,2016-08,318882.7003,NY
11930,2016-09,319383.2529,NY
11931,2016-10,319844.3082,NY
11932,2016-11,320246.8761,NY
11933,2016-12,321310.9212,NY
11934,2017-01,322122.0057,NY
11935,2017-02,322626.4755,NY
11936,2017-03,323102.2598,NY
11937,2017-04,324272.2701,NY
11938,2017-05,326164.1037,NY
11939,2017-06,328251.8997,NY
11940,2017-07,329860.5846,NY
11941,2017-08,331034.9322,NY
11942,2017-09,331974.2454,NY
11943,2017-10,332968.4043,NY
11944,2017-11,333920.6272,NY
11945,2017-12,334516.1799,NY
11946,2018-01,335297.366,NY
11947,2018-02,336180.5674,NY
11948,2018-03,337212.7866,NY
11949,2018-04,338068.1736,NY
11950,2018-05,338953.8065,NY
11951,2018-06,339825.51,NY
11952,2018-07,340864.6574,NY
11953,2018-08,341818.6653,NY
11954,2018-09,342824.0933,NY
11955,2018-10,343537.8628,NY
11956,2018-11,344128.786,NY
11957,2018-12,344353.4303,NY
11958,2019-01,344432.9106,NY
11959,2019-02,344519.0774,NY
11960,2019-03,345242.1588,NY
11961,2019-04,345964.0171,NY
11962,2019-05,346769.1776,NY
11963,2019-06,347163.5663,NY
11964,2019-07,347421.2237,NY
11965,2019-08,347151.7262,NY
11966,2019-09,346518.8196,NY
11967,2019-10,345619.3836,NY
11968,2019-11,344978.6585,NY
11969,2019-12,344865.798,NY
11970,1996-04,222925.65,DC
11971,1996-05,221343.95,DC
11972,1996-06,219481.45,DC
11973,1996-07,217829.1,DC
11974,1996-08,216912.75,DC
11975,1996-09,216539.6,DC
11976,1996-10,216412,DC
11977,1996-11,216463.4,DC
11978,1996-12,216470.1,DC
11979,1997-01,216854.85,DC
11980,1997-02,217421.4,DC
11981,1997-03,218541.55,DC
11982,1997-04,219044.25,DC
11983,1997-05,218864.65,DC
11984,1997-06,218171.9,DC
11985,1997-07,217852.7,DC
11986,1997-08,217884.8,DC
11987,1997-09,218200.6,DC
11988,1997-10,218955.55,DC
11989,1997-11,219824,DC
11990,1997-12,221053.8,DC
11991,1998-01,222912.05,DC
11992,1998-02,224299.3,DC
11993,1998-03,225401.45,DC
11994,1998-04,225249.75,DC
11995,1998-05,225976.9,DC
11996,1998-06,226932.7,DC
11997,1998-07,228870.65,DC
11998,1998-08,230878.85,DC
11999,1998-09,227142.8095,DC
12000,1998-10,229384,DC
12001,1998-11,231102.2857,DC
12002,1998-12,232255.1429,DC
12003,1999-01,232764.5238,DC
12004,1999-02,233601.5714,DC
12005,1999-03,234888,DC
12006,1999-04,236720.2381,DC
12007,1999-05,239247.8095,DC
12008,1999-06,241939.8095,DC
12009,1999-07,245037,DC
12010,1999-08,248176.2381,DC
12011,1999-09,251314.8571,DC
12012,1999-10,253886.9048,DC
12013,1999-11,257012.7619,DC
12014,1999-12,260619.5714,DC
12015,2000-01,265625.0476,DC
12016,2000-02,269778.9524,DC
12017,2000-03,273849.7619,DC
12018,2000-04,276699.2857,DC
12019,2000-05,279636.5714,DC
12020,2000-06,282132.7619,DC
12021,2000-07,284657.7143,DC
12022,2000-08,286744.0952,DC
12023,2000-09,288618,DC
12024,2000-10,288599.3333,DC
12025,2000-11,288877.8571,DC
12026,2000-12,289936.5238,DC
12027,2001-01,292541.4762,DC
12028,2001-02,295291.1429,DC
12029,2001-03,298562.7619,DC
12030,2001-04,302914.381,DC
12031,2001-05,307184.2857,DC
12032,2001-06,310598.619,DC
12033,2001-07,313856.0476,DC
12034,2001-08,317671.7619,DC
12035,2001-09,322183.0952,DC
12036,2001-10,326457.9524,DC
12037,2001-11,330596.8095,DC
12038,2001-12,334600.4762,DC
12039,2002-01,338851.9524,DC
12040,2002-02,342491.5238,DC
12041,2002-03,345513.381,DC
12042,2002-04,348584.2381,DC
12043,2002-05,352621.1429,DC
12044,2002-06,357637.7143,DC
12045,2002-07,362560.8095,DC
12046,2002-08,367424.5238,DC
12047,2002-09,371796.0476,DC
12048,2002-10,376256.1429,DC
12049,2002-11,381428.5714,DC
12050,2002-12,386999.9524,DC
12051,2003-01,391954.8095,DC
12052,2003-02,395908.7143,DC
12053,2003-03,399384.619,DC
12054,2003-04,403183.1905,DC
12055,2003-05,407457.6667,DC
12056,2003-06,411815.2857,DC
12057,2003-07,416297.4286,DC
12058,2003-08,420878.5238,DC
12059,2003-09,425289.6667,DC
12060,2003-10,430734.4286,DC
12061,2003-11,434695.1429,DC
12062,2003-12,438510.619,DC
12063,2004-01,443111,DC
12064,2004-02,447545.4286,DC
12065,2004-03,452841.2381,DC
12066,2004-04,456903.1429,DC
12067,2004-05,462417.5714,DC
12068,2004-06,468820.9524,DC
12069,2004-07,477082.5238,DC
12070,2004-08,484503.0476,DC
12071,2004-09,493337.8571,DC
12072,2004-10,503469.6667,DC
12073,2004-11,513246.7143,DC
12074,2004-12,519140.9048,DC
12075,2005-01,520599.1905,DC
12076,2005-02,525883.9048,DC
12077,2005-03,533624.1429,DC
12078,2005-04,543695.1429,DC
12079,2005-05,549993.9048,DC
12080,2005-06,555988.5238,DC
12081,2005-07,563296.7143,DC
12082,2005-08,572550.7619,DC
12083,2005-09,580486.6667,DC
12084,2005-10,585924.0952,DC
12085,2005-11,590855.8095,DC
12086,2005-12,595830.381,DC
12087,2006-01,601105.6667,DC
12088,2006-02,604737.4762,DC
12089,2006-03,608672.8095,DC
12090,2006-04,611448.7619,DC
12091,2006-05,613371.0476,DC
12092,2006-06,613469.5238,DC
12093,2006-07,612257.0952,DC
12094,2006-08,612498.7143,DC
12095,2006-09,612553.5238,DC
12096,2006-10,611275.0952,DC
12097,2006-11,607923,DC
12098,2006-12,604836.5238,DC
12099,2007-01,604110.0952,DC
12100,2007-02,606186.0952,DC
12101,2007-03,608704.4762,DC
12102,2007-04,610761.619,DC
12103,2007-05,611461.5714,DC
12104,2007-06,611686.2857,DC
12105,2007-07,612301.3333,DC
12106,2007-08,613377.4762,DC
12107,2007-09,614230.5238,DC
12108,2007-10,615689.8095,DC
12109,2007-11,615873.0952,DC
12110,2007-12,614770.7619,DC
12111,2008-01,613830.5714,DC
12112,2008-02,612225.2857,DC
12113,2008-03,611276,DC
12114,2008-04,608234.5238,DC
12115,2008-05,604793.619,DC
12116,2008-06,601241.9048,DC
12117,2008-07,596712.2857,DC
12118,2008-08,592173,DC
12119,2008-09,588756.9524,DC
12120,2008-10,587442.8571,DC
12121,2008-11,586200.3333,DC
12122,2008-12,583636.5714,DC
12123,2009-01,578960.7826,DC
12124,2009-02,579619.1304,DC
12125,2009-03,579250.0435,DC
12126,2009-04,576060.1304,DC
12127,2009-05,571787.3478,DC
12128,2009-06,569488.2609,DC
12129,2009-07,566291.3478,DC
12130,2009-08,563800.9565,DC
12131,2009-09,561177.7826,DC
12132,2009-10,558129.7391,DC
12133,2009-11,557953.8261,DC
12134,2009-12,560049.3478,DC
12135,2010-01,562610.6087,DC
12136,2010-02,562442.0435,DC
12137,2010-03,560784.5217,DC
12138,2010-04,562536.7826,DC
12139,2010-05,567898.2174,DC
12140,2010-06,572978.4348,DC
12141,2010-07,574165.7391,DC
12142,2010-08,574225.0435,DC
12143,2010-09,571402.4783,DC
12144,2010-10,568951.1739,DC
12145,2010-11,563894.3478,DC
12146,2010-12,562438.8261,DC
12147,2011-01,560541.6957,DC
12148,2011-02,561059.7391,DC
12149,2011-03,560023.7826,DC
12150,2011-04,560238.6087,DC
12151,2011-05,559651.5217,DC
12152,2011-06,559904.8261,DC
12153,2011-07,560394.5217,DC
12154,2011-08,559676.087,DC
12155,2011-09,559365,DC
12156,2011-10,558942.4348,DC
12157,2011-11,558738.3043,DC
12158,2011-12,557184.2174,DC
12159,2012-01,557452.8261,DC
12160,2012-02,556481.5217,DC
12161,2012-03,559570.8261,DC
12162,2012-04,560139.087,DC
12163,2012-05,563558.8261,DC
12164,2012-06,567648.1739,DC
12165,2012-07,574392.4783,DC
12166,2012-08,581461.3478,DC
12167,2012-09,587770.087,DC
12168,2012-10,595035.6522,DC
12169,2012-11,601680.1739,DC
12170,2012-12,608641.7826,DC
12171,2013-01,611553.5652,DC
12172,2013-02,612585.9565,DC
12173,2013-03,613660,DC
12174,2013-04,619217.2174,DC
12175,2013-05,628754.3478,DC
12176,2013-06,636425.913,DC
12177,2013-07,642085.087,DC
12178,2013-08,645864.2609,DC
12179,2013-09,648766.5217,DC
12180,2013-10,652148.087,DC
12181,2013-11,655555.0435,DC
12182,2013-12,659674,DC
12183,2014-01,664884.1739,DC
12184,2014-02,671396.2174,DC
12185,2014-03,679336.4783,DC
12186,2014-04,685519.2174,DC
12187,2014-05,688742.6957,DC
12188,2014-06,689836.6087,DC
12189,2014-07,692297.6522,DC
12190,2014-08,693857.8261,DC
12191,2014-09,694081,DC
12192,2014-10,692722.6957,DC
12193,2014-11,694185.4348,DC
12194,2014-12,695937.8261,DC
12195,2015-01,696380.087,DC
12196,2015-02,696953.2174,DC
12197,2015-03,697677.8261,DC
12198,2015-04,699800.2174,DC
12199,2015-05,701170.6957,DC
12200,2015-06,702777.4783,DC
12201,2015-07,705599.1739,DC
12202,2015-08,708310.5652,DC
12203,2015-09,712518.9565,DC
12204,2015-10,717186.1739,DC
12205,2015-11,719475.8261,DC
12206,2015-12,720951.6522,DC
12207,2016-01,718903.8261,DC
12208,2016-02,719644.5217,DC
12209,2016-03,719926.5652,DC
12210,2016-04,723471.913,DC
12211,2016-05,727053.7826,DC
12212,2016-06,731264.6087,DC
12213,2016-07,734196.2174,DC
12214,2016-08,735854.6957,DC
12215,2016-09,736609.087,DC
12216,2016-10,736992.5217,DC
12217,2016-11,741942.5217,DC
12218,2016-12,749046.0435,DC
12219,2017-01,757109.0435,DC
12220,2017-02,763757.8261,DC
12221,2017-03,766545.4783,DC
12222,2017-04,767518.7391,DC
12223,2017-05,765490.1739,DC
12224,2017-06,764658.6087,DC
12225,2017-07,765049.3043,DC
12226,2017-08,765008.0435,DC
12227,2017-09,767195.6087,DC
12228,2017-10,770753.1304,DC
12229,2017-11,775179.087,DC
12230,2017-12,779646.6957,DC
12231,2018-01,780262.9565,DC
12232,2018-02,785158.4783,DC
12233,2018-03,782003.1739,DC
12234,2018-04,782503.5217,DC
12235,2018-05,782202.5217,DC
12236,2018-06,789501.4783,DC
12237,2018-07,795452.3043,DC
12238,2018-08,798912.7391,DC
12239,2018-09,802508.8261,DC
12240,2018-10,807173.2174,DC
12241,2018-11,812493.4783,DC
12242,2018-12,815506.0435,DC
12243,2019-01,818076.7391,DC
12244,2019-02,818610.913,DC
12245,2019-03,823709.7826,DC
12246,2019-04,828519.6957,DC
12247,2019-05,832804.6522,DC
12248,2019-06,833766.8261,DC
12249,2019-07,831620.087,DC
12250,2019-08,832331.4348,DC
12251,2019-09,834168.6957,DC
12252,2019-10,837075.2609,DC
12253,2019-11,839181.3913,DC
12254,2019-12,840981.8261,DC
12255,1996-04,92520.25243,AL
12256,1996-05,89093.73504,AL
12257,1996-06,87969.87603,AL
12258,1996-07,88160.23967,AL
12259,1996-08,89631.82031,AL
12260,1996-09,89816.93023,AL
12261,1996-10,90099.37984,AL
12262,1996-11,90070.17692,AL
12263,1996-12,90468.73846,AL
12264,1997-01,90063.3985,AL
12265,1997-02,89446.78676,AL
12266,1997-03,89500.98571,AL
12267,1997-04,88803.05517,AL
12268,1997-05,89134.84,AL
12269,1997-06,89413.3,AL
12270,1997-07,89694.42667,AL
12271,1997-08,89976.34,AL
12272,1997-09,93528.28492,AL
12273,1997-10,96321.63684,AL
12274,1997-11,96439.94819,AL
12275,1997-12,97477.14646,AL
12276,1998-01,97816.06436,AL
12277,1998-02,97800.61765,AL
